Unnamed: 0,Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power,category,distance
36732,1741.53577,13.44464,69.8,53.0,64.4,7.51695,1193.826,4,0.7458246832777988
36747,1755.47756,13.426639999999999,68.8,53.0,64.4,9.96941,2057.47538,3,0.9334394970970904
36752,1761.6306100000006,13.412629999999998,68.8,53.0,64.4,9.30204,1548.4126199999994,1,0.8809643113433513
36757,1736.3131,13.3526,68.8,53.0,64.4,9.08455,1349.01288,12,1.002486300635682
36762,1733.56685,13.3506,68.8,53.0,64.4,10.21696,1836.51338,3,1.923145524232197
36767,1745.7828600000007,13.37861,68.8,53.0,64.4,9.294789999999999,1424.1833800000006,12,1.4054597958081243
36772,1674.7378199999994,12.86036,68.8,52.0,64.4,8.47158,822.32244,8,1.8334116193780383
36777,1746.41322,13.478660000000001,68.8,52.0,64.4,9.367280000000001,1495.95625,1,1.2573529929036769
36782,1752.4161199999999,13.43264,68.8,52.0,63.4,8.63772,1501.2145,12,0.8024511195608026
36787,1658.81484,12.70428,68.8,52.0,63.4,7.666539999999999,784.62062,8,0.5334792648932728
36792,1618.42996,12.33009,68.8,52.0,63.4,7.99785,708.711,8,1.3646557331494782
36797,1744.8222899999994,13.37461,68.8,52.0,63.4,8.19785,1143.90325,4,0.7219839688026806
36802,1747.89889,13.376610000000001,68.8,52.0,63.4,8.852780000000003,1376.23475,12,0.4926881705770337
36807,1757.4736100000002,13.406629999999998,67.8,51.0,63.4,7.91735,1228.17475,4,0.5180303278277221
36812,1533.48789,11.7358,67.8,51.0,62.4,6.32611,635.23006,0,1.1088491551112802
36822,1560.75641,12.00393,67.8,51.0,62.4,7.21196,658.43119,0,1.2485161612695317
36827,1750.97535,13.47066,67.8,51.0,62.4,8.51852,1383.83825,12,0.20945094894995167
36832,1754.0069,13.42063,67.8,50.0,61.4,7.35094,986.47606,8,1.162818019325684
36837,1744.4622100000001,13.44665,66.8,50.0,61.4,7.4576100000000025,1192.6561199999999,4,0.8606783778912356
36842,1454.17376,11.107489999999999,66.8,50.0,61.4,7.28097,521.77162,0,1.2325065492573717
36847,1673.2520000000004,12.7523,66.8,50.0,61.4,6.24555,827.84888,13,0.3576202988758859
36852,1762.4860600000006,13.406629999999998,66.8,50.0,60.4,8.84357,1257.40062,12,1.076377289075527
36857,1675.03784,12.88237,66.8,50.0,60.4,7.7214899999999975,844.8615599999997,8,0.2252795420070215
36862,1757.3085899999999,13.404620000000001,66.8,49.0,60.4,7.96632,1054.66412,4,0.8143829574373407
36867,1756.06287,13.37861,66.8,49.0,60.4,7.09353,918.4010599999999,8,1.2294328034105269
36872,1561.59685,11.98592,66.8,49.0,60.4,5.79504,688.34819,13,1.705130423234396
36877,1762.5160899999994,13.430639999999999,66.8,49.0,60.4,9.39189,1512.0748800000001,1,1.1674944004699983
36887,1667.5793,12.85435,66.8,49.0,59.4,6.7522100000000025,835.5545599999997,13,0.7121195640020145
36892,1745.7828600000007,13.45465,66.8,49.0,59.4,9.10271,1641.01075,1,0.27468536584396097
36897,1701.6910100000002,13.08447,66.8,49.0,59.4,7.6410899999999975,877.6768800000001,8,0.18795982584620907
36902,1650.9960800000001,12.60223,66.8,49.0,59.4,7.598219999999999,762.13662,8,0.6969989103419977
36907,1749.62467,13.398620000000001,66.8,49.0,59.4,9.12331,1185.89412,12,1.8155830086164624
36912,1761.45071,13.422629999999998,66.8,48.0,59.4,9.508610000000001,1725.23738,1,0.7071553325183262
36917,1746.2181600000001,13.388620000000001,66.8,48.0,59.4,8.72723,1513.77725,12,0.9204682507892524
36922,1755.43265,13.43464,66.8,48.0,59.4,8.313180000000001,1470.4625,12,0.8493932660288852
36927,1746.05299,13.382620000000001,66.8,48.0,59.4,8.01416,1174.58625,4,0.3464232835098256
36937,1657.3592,12.76631,66.8,48.0,59.4,7.0549800000000005,814.3610000000001,8,1.2451635984115434
36942,1531.40203,11.7438,66.8,48.0,59.4,6.45555,629.67306,0,0.8387005686568964
36947,1509.97124,11.581719999999999,66.8,48.0,59.4,6.40145,603.99812,0,0.8511731082044302
36952,1696.88878,12.95841,65.8,48.0,59.4,7.84244,814.91088,8,0.5575875921768586
36957,1727.36875,13.25055,65.8,48.0,59.4,7.41177,914.4435,8,0.6427671356905115
36967,1744.52227,13.44064,65.8,48.0,58.4,7.3483800000000015,1053.49325,4,1.3168820528843483
36972,1769.47955,13.47066,65.8,47.0,58.4,10.09859,1848.56512,3,1.6502730744859149
36977,1756.9785399999994,13.43464,65.8,47.0,58.4,6.84353,1021.64031,13,1.6532128206013048
36982,1711.85105,13.04645,65.8,47.0,58.4,7.8040699999999985,859.712,8,0.3944002237835065
36987,1744.37226,13.37461,65.8,47.0,58.4,7.9802800000000005,1124.285,4,0.37187238598725336
36992,1754.11201,13.404620000000001,65.8,47.0,58.4,6.67208,964.95794,13,1.1040101726503917
36997,1760.53505,13.39262,65.8,47.0,58.4,8.35885,994.7176199999999,4,1.6105065051872651
37002,1750.36,13.45265,65.8,47.0,58.4,8.604989999999999,1321.3215,12,0.5078916293480233
37007,1748.5893199999994,13.36861,65.8,47.0,58.4,8.36003,1125.33987,4,1.0801913675356225
37012,1754.3220800000001,13.45665,65.8,47.0,58.4,7.67691,1338.1853800000001,4,1.3664711605399646
37017,1746.56323,13.370610000000001,66.8,47.0,58.4,9.3187,1410.339,12,1.4403821639264105
37022,1724.6673899999994,13.234539999999999,66.8,47.0,58.4,9.78865,2020.85125,3,0.3890816864963599
37027,1755.9278800000006,13.36461,66.8,47.0,58.4,8.97229,1667.594,1,0.41021094687491017
37032,1751.74071,13.46065,66.8,47.0,58.4,8.24896,1416.763,12,0.7768648490905569
37037,1748.96442,13.404620000000001,66.8,47.0,58.4,9.00806,1519.059,1,1.1054354823000394
37042,1747.2985600000006,13.38061,66.8,47.0,58.4,8.55738,1521.05025,12,0.953704963897596
37047,1747.77877,13.388620000000001,66.8,47.0,58.4,8.2642,1301.2786199999996,12,0.9741405622474648
37052,1754.1418899999999,13.478660000000001,66.8,47.0,58.4,9.452069999999999,1612.46525,1,0.6575733020472951
37057,1761.5406600000001,13.436639999999999,66.8,47.0,58.4,9.23329,1706.99,1,0.2414489040513676
37062,1766.92835,13.442639999999999,67.8,47.0,58.4,7.86182,1255.8293800000001,4,0.7063701774627966
37067,1771.5054899999998,13.466660000000001,67.8,47.0,58.4,9.87819,1736.50112,1,1.3875190808938238
37072,1760.8202,13.38662,67.8,47.0,58.4,9.53192,1611.95938,1,0.7831203639179165
37077,1749.7297800000001,13.394620000000002,67.8,47.0,58.4,9.45629,1624.1085,1,0.6171231915049751
37082,1734.3620899999999,13.30057,67.8,47.0,59.4,10.29005,1980.62825,9,1.396568079344551
37087,1759.58965,13.390620000000002,67.8,47.0,59.4,9.20218,1691.14688,1,0.12041172281508235
37092,1775.88787,13.53069,67.8,47.0,59.4,10.19598,2034.41562,3,1.3511214934488478
37097,1742.0309899999993,13.330589999999999,67.8,47.0,59.4,9.788269999999999,2057.55388,3,0.6357110323813786
37102,1755.0423899999994,13.442639999999999,67.8,47.0,59.4,9.280610000000001,1672.47625,1,0.1808414489470616
37107,1752.98642,13.412629999999998,67.8,47.0,59.4,9.09073,1935.9498800000001,3,1.4841627472000716
37112,1762.8613100000002,13.46265,67.8,47.0,59.4,9.76418,1885.4951199999998,3,0.9714264706104312
37117,1747.8539899999994,13.412629999999998,67.8,47.0,59.4,9.3842,1754.1326199999999,1,0.6625947165304721
37122,1747.11852,13.404620000000001,68.8,47.0,60.4,8.97991,1617.78712,1,0.5480881010552424
37127,1753.8117,13.44464,68.8,47.0,60.4,10.103019999999999,1687.932,1,1.7526963223325374
37132,1749.20452,13.422629999999998,68.8,47.0,60.4,8.46447,1460.03188,12,0.5915951435418987
37137,1764.7822899999999,13.412629999999998,68.8,47.0,60.4,9.15632,1657.9825,1,0.12264928495243364
37142,1750.05998,13.42063,68.8,47.0,60.4,10.142330000000001,2006.92675,3,1.1782156600440987
37147,1748.6792699999999,13.43864,68.8,47.0,60.4,9.0507,1841.13975,1,1.1637565864669854
37157,1763.1014100000002,13.39262,68.8,47.0,61.4,9.08367,1344.42112,12,1.0114791005964314
37162,1754.65228,13.43264,68.8,47.0,61.4,8.45267,1277.251,12,0.8939504459079535
37167,1757.41355,13.424629999999999,68.8,47.0,61.4,9.02133,1575.5068800000001,1,0.7389052769413726
37172,1752.1009399999994,13.42063,68.8,47.0,61.4,7.65026,1275.5258800000001,4,0.9526192897931812
37177,1744.8374600000002,13.3526,68.8,47.0,61.4,8.080210000000001,1397.51062,12,1.1000931666139482
37182,1750.76542,13.436639999999999,68.8,47.0,61.4,7.8872300000000015,1164.0263699999996,4,0.07162393976866488
37187,1751.1104899999998,13.41663,68.8,47.0,61.4,8.81621,1170.38388,12,1.6557662251813714
37192,1749.9098199999999,13.442639999999999,68.8,47.0,61.4,7.57562,1232.17738,4,0.7877246601169032
37197,1749.4296100000001,13.43464,68.8,47.0,61.4,7.5365699999999975,1158.33762,4,0.6628304081057294
37202,1747.0586,13.382620000000001,67.8,47.0,61.4,7.302460000000001,1033.10256,8,1.5243654115619871
37207,1765.59255,13.436639999999999,67.8,47.0,61.4,8.558069999999999,1570.3826199999999,12,1.3102508274038898
37212,1758.6140699999999,13.43864,67.8,47.0,61.4,8.59022,1262.6865,12,0.9354557159576012
37217,1754.5772,13.44064,67.8,46.0,60.4,8.37936,1294.39288,12,0.8555042902696343
37222,1740.54532,13.33259,67.8,46.0,60.4,8.93373,1399.31888,12,0.6490898184932212
37227,1754.3070699999994,13.43264,67.8,46.0,60.4,8.43195,1355.293,12,0.4603327832769483
37232,1758.1790600000006,13.382620000000001,67.8,46.0,60.4,8.07358,1115.15862,4,0.5630624178941651
37237,1757.08335,13.44464,67.8,46.0,60.4,8.336789999999999,996.9866199999999,4,1.5681484209399887
37242,1757.53368,13.39662,67.8,46.0,59.4,7.2758,1119.889,4,1.2411631371890768
37247,1740.7403800000006,13.400620000000002,66.8,46.0,59.4,8.10558,1199.19138,4,0.594137646665924
37252,1752.37122,13.42864,66.8,45.0,59.4,7.8792800000000005,1126.2548800000004,4,0.2566106453958804
37257,1763.6416800000006,13.422629999999998,66.8,45.0,59.4,8.53501,1291.6055,12,0.7428887968280709
37262,1747.3137199999999,13.44865,66.8,45.0,58.4,9.1274,1372.2331199999999,12,1.051284010569242
37267,1745.5576199999994,13.46065,66.8,45.0,58.4,7.928539999999999,1242.6765,4,0.6276790921169195
37272,1762.14085,13.45065,66.8,45.0,58.4,9.3802,1493.7748800000006,1,1.2785267701679537
37277,1741.5658,13.3546,66.8,45.0,58.4,7.58667,1353.22775,4,1.5318227608225743
37282,1765.7577199999994,13.5567,66.8,45.0,58.4,9.806410000000001,2062.382,3,0.6941243155497978
37287,1762.33605,13.436639999999999,66.8,45.0,58.4,9.65976,1934.27025,3,0.5151878069874791
37292,1765.9077300000001,13.47066,66.8,44.0,58.4,9.09826,1920.194,3,1.5190545962319697
37302,1724.0521899999999,13.22654,66.8,44.0,58.4,9.48733,2053.53675,3,0.6747760420801578
37307,1744.9424199999999,13.404620000000001,67.8,44.0,58.4,9.232560000000001,1989.3046199999999,3,1.0512808849320379
37312,1759.15449,13.52469,67.8,44.0,58.4,9.942680000000001,2050.53237,3,0.8450816681865282
37322,1742.7064,13.3566,67.8,44.0,58.4,11.3988,2060.05487,9,1.5471872599168826
37327,1731.87095,13.1605,67.8,44.0,58.4,10.88448,2059.166,9,0.4241299699023213
37332,1751.0205399999998,13.298570000000002,67.8,44.0,58.4,8.537410000000001,1674.846,1,1.2378937346600871
37337,1728.3742100000006,13.30858,67.8,44.0,59.4,10.32902,2053.9325,9,1.3015031724815702
37342,1746.6232899999998,13.41663,67.8,44.0,59.4,8.5626,1753.8285,1,1.3074217940607882
37347,1755.31268,13.44665,67.8,44.0,59.4,10.06678,2030.89862,3,1.0398670948277702
37352,1761.75073,13.45465,67.8,44.0,59.4,9.798,1838.02925,3,1.3916797136416457
37357,1747.88388,13.3506,68.8,45.0,60.4,10.19431,2055.78213,3,1.4076271538314522
37362,1725.68787,13.21253,68.8,45.0,60.4,10.14055,2057.5285,3,1.293800040782966
37367,1766.67323,13.500670000000001,68.8,45.0,60.4,9.091239999999999,2036.379,3,1.4447952110438222
37372,1737.79892,13.31458,68.8,45.0,61.4,9.60471,2059.93125,3,0.5942159347531313
37377,1746.08302,13.406629999999998,68.8,45.0,61.4,9.8335,2060.58012,3,0.7171035546190293
37382,1768.32408,13.44865,68.8,45.0,61.4,11.00505,2061.61312,9,0.6332662817965381
37387,1726.8735199999999,13.30858,68.8,45.0,61.4,11.012880000000001,2057.82838,9,0.6274481542150078
37392,1735.0226300000006,13.370610000000001,68.8,45.0,61.4,9.90076,2057.6620000000007,3,0.8060151772293676
37397,1754.78727,13.44064,68.8,46.0,62.4,10.12123,2063.74188,3,1.2762698006763873
37402,1750.54019,13.42864,68.8,46.0,62.4,9.91796,2058.8195,3,0.8436120915417683
37407,1733.4166899999998,13.330589999999999,68.8,46.0,62.4,9.76736,2059.25587,3,0.626118462926875
37412,1740.65028,13.32058,68.8,46.0,62.4,11.01925,2059.6645,9,0.6506419954863779
37417,1715.0928199999994,13.21253,68.8,46.0,63.4,10.70434,2054.61362,9,0.4518306363298874
37422,1781.6056199999994,13.53669,68.8,46.0,63.4,10.850389999999999,2060.19425,9,0.4058149738639629
37427,1755.31268,13.32058,68.8,46.0,63.4,10.6136,2056.45962,9,0.6375060778559939
37432,1734.1370000000004,13.3506,68.8,46.0,63.4,8.527519999999999,1665.6816199999994,1,1.2580253995447843
37437,1746.23303,13.43264,68.8,46.0,63.4,9.70877,2053.10625,3,0.530041643219031
37442,1754.7722600000006,13.436639999999999,68.8,46.0,63.4,8.80278,1823.361,1,1.2502926134958503
37447,1724.06706,13.17251,68.8,46.0,63.4,9.56312,1916.881,3,0.7091929224746509
37452,1754.87737,13.50668,68.8,46.0,63.4,9.4696,1704.2285,1,0.5788336036390362
37457,1748.6792699999999,13.382620000000001,68.8,46.0,63.4,8.74581,1520.0103800000006,12,0.9740369686422591
37462,1751.81593,13.41663,68.8,46.0,63.4,8.31382,1493.868,12,0.9723951078396302
37467,1746.54822,13.44665,68.8,46.0,63.4,8.40591,1799.23388,1,1.7145180438682044
37482,1760.2650600000006,13.45865,68.8,46.0,63.4,8.85947,1645.3926199999999,1,0.6527884068970681
37487,1758.2840199999994,13.38061,68.8,46.0,63.4,9.785210000000001,1856.8936199999998,3,1.2250019918106008
37492,1754.21712,13.40262,68.8,46.0,63.4,8.25796,1170.354,4,0.8399463449879115
37497,1750.93045,13.43464,68.8,46.0,62.4,7.16648,1180.446,4,1.4395805114621163
37507,1749.2796,13.40262,67.8,46.0,62.4,8.958910000000003,1608.9496199999999,1,0.6188204995482377
37512,1740.68032,13.41663,67.8,45.0,62.4,8.70289,1715.84975,1,0.964833462713634
37517,1750.9454600000001,13.44665,67.8,45.0,61.4,9.05303,1563.68588,1,0.7908167269096166
37522,1759.4396399999994,13.39662,67.8,45.0,61.4,9.15311,1525.92012,1,1.007346583324969
37527,1735.06753,13.3546,67.8,45.0,61.4,9.12858,1641.33725,1,0.24739093225635306
37532,1758.4640600000002,13.36461,67.8,45.0,61.4,7.4672800000000015,1307.06312,4,1.3520552289061765
37537,1741.9559100000001,13.37461,67.8,45.0,60.4,9.236089999999999,1225.61962,12,1.7456832627328478
37542,1753.84187,13.430639999999999,67.8,44.0,60.4,8.44672,1666.8185,1,1.4118087565187658
37547,1759.1394699999994,13.45865,67.8,44.0,60.4,9.2684,1601.99462,1,0.5135571351861767
37552,1742.34617,13.408629999999999,67.8,44.0,60.4,8.478439999999999,1269.67137,12,0.927733329409762
37557,1765.6077100000002,13.5487,67.8,44.0,59.4,9.73448,1590.06275,1,1.1918552442571797
37562,1751.5608100000006,13.43464,67.8,44.0,59.4,7.586019999999999,1328.83313,4,1.3660153870104692
37567,1751.7859,13.44865,67.8,44.0,59.4,9.201839999999999,1703.23675,1,0.2007585808620632
37572,1750.15007,13.406629999999998,67.8,44.0,59.4,8.51886,1773.9568800000006,1,1.4428339696074
37577,1761.6457699999999,13.47666,67.8,44.0,59.4,8.41188,1632.1075,1,1.5045914546964951
37582,1749.5946399999998,13.3606,67.8,44.0,59.4,8.51706,1165.6896199999999,4,1.375740588488799
37587,1763.2664399999999,13.43264,67.8,43.0,59.4,9.973239999999999,1827.91588,3,1.6275914365780968
37592,1754.4570800000001,13.38061,67.8,43.0,58.4,8.20909,1416.37075,12,0.8556033351192315
37597,1735.68288,13.382620000000001,66.8,43.0,58.4,8.42137,1581.59612,12,1.4431012618938086
37602,1754.5471699999994,13.472660000000001,66.8,43.0,58.4,8.6599,1072.80025,4,1.7928511882263736
37607,1719.565,13.132489999999999,66.8,43.0,58.4,6.17496,896.20112,13,0.6708909018236411
37612,1748.9193699999994,13.414629999999999,65.8,43.0,58.4,8.54193,1169.6695,4,1.4285323403908459
37622,1660.9909400000001,12.69427,65.8,43.0,57.4,7.12555,806.6569999999998,8,1.1166827539081745
37627,1745.16765,13.45465,65.8,42.0,57.4,8.150910000000001,1426.72125,12,0.9891587778627191
37632,1752.2661100000007,13.39662,65.8,42.0,57.4,9.02695,1397.1365,12,0.8380943497950003
37637,1763.35653,13.490670000000001,65.8,42.0,56.4,9.02517,1322.16825,12,0.972332632091614
37642,1751.23047,13.38061,65.8,42.0,56.4,7.68716,1292.5911199999996,4,1.038677048084316
37647,1735.7129100000002,13.390620000000002,65.8,42.0,56.4,8.491010000000001,1079.27825,4,1.450521756645294
37652,1739.1345800000001,13.382620000000001,64.8,42.0,55.4,7.992210000000001,1195.63675,4,0.386096287289834
37657,1719.95511,13.26856,64.8,42.0,55.4,7.6797,909.1,8,0.4401163164731477
37662,1743.3966899999998,13.36461,64.8,41.0,55.4,6.54981,932.85775,13,0.7760091070005065
37667,1680.89087,12.868360000000001,64.8,41.0,55.4,7.62892,823.8205,8,0.2271526362532613
37672,1618.21974,12.416139999999999,63.8,41.0,54.4,6.827839999999999,739.58312,13,1.1318731759748455
37677,1423.25835,10.86937,63.8,41.0,54.4,5.02105,503.93990999999994,5,1.6377568539945018
37682,1612.7120699999994,12.39213,62.8,41.0,53.4,5.97882,739.8306200000003,13,1.1626971637359105
37687,1619.10537,12.464160000000001,62.8,41.0,53.4,7.39421,747.72562,8,0.93921824771393
37692,1608.55493,12.40213,62.8,40.0,53.4,6.02343,736.9746200000003,13,1.1049749661489727
37702,1750.78029,13.45065,62.8,40.0,52.4,8.62003,1134.3846199999996,4,1.6006920941248977
37707,1737.48374,13.37461,62.8,40.0,52.4,8.6174,1808.17312,1,1.4168523020569936
37712,1753.5565800000006,13.408629999999999,63.8,40.0,52.4,7.3281300000000025,1376.50062,4,1.9380287094744453
37717,1748.139,13.38662,63.8,40.0,51.4,8.02464,1159.69325,4,0.3517561177480358
37722,1776.3078699999999,13.49267,63.8,40.0,51.4,7.87317,1346.99838,4,1.3807990789882667
37727,1751.63574,13.38061,63.8,40.0,51.4,7.3751,1110.42975,4,1.0642041627233092
37732,1746.203,13.298570000000002,63.8,40.0,51.4,7.54205,1168.12975,4,0.6538436638113178
37737,1737.0936199999999,13.370610000000001,63.8,40.0,51.4,8.52581,1237.76012,12,1.1308109899741026
37742,1755.1924,13.36461,63.8,40.0,51.4,8.072289999999999,1213.69138,4,0.5991418740896619
37747,1755.26748,13.514679999999998,64.8,40.0,51.4,8.445030000000001,1598.30362,12,1.5484662123838846
37752,1742.67637,13.42864,64.8,40.0,51.4,8.13894,1301.88225,12,1.174373760815314
37757,1753.5417100000002,13.3506,64.8,40.0,51.4,8.6215,1638.71988,1,1.1037022145631843
37762,1729.71002,13.330589999999999,64.8,40.0,52.4,9.134910000000001,2057.52488,3,1.4041372369018097
37767,1717.1337800000001,13.18852,65.8,40.0,52.4,8.96735,2053.4375,3,1.776720574163315
37772,1734.3472199999999,13.3526,65.8,40.0,52.4,8.76563,1863.22912,1,1.5146603299696193
37782,1758.1790600000006,13.44865,65.8,40.0,53.4,8.36427,1710.29975,1,1.5875665584929572
37787,1764.7672699999994,13.53069,65.8,40.0,53.4,9.739180000000001,1880.21675,3,1.0026642690320575
37792,1757.33847,13.43264,66.8,40.0,53.4,9.195110000000001,2038.31025,3,1.2066533156712926
37802,1756.79835,13.36861,66.8,41.0,54.4,10.324860000000001,1896.2666199999999,9,1.680225648966077
37807,1742.72127,13.27256,66.8,41.0,55.4,9.74311,2060.46675,3,0.6142575156643828
37812,1743.62177,13.37261,66.8,41.0,55.4,8.491530000000001,1410.19925,12,0.2931838274169387
37817,1755.4026199999994,13.3506,66.8,41.0,56.4,8.88151,1868.66488,1,1.4437498429454934
37822,1758.11899,13.45265,67.8,42.0,56.4,9.44398,2061.3160000000007,3,0.7952063852031146
37832,1767.01845,13.422629999999998,67.8,42.0,57.4,10.77433,2064.05275,9,0.4461276953015609
37837,1747.4337,13.394620000000002,67.8,42.0,57.4,11.51709,2062.43613,9,1.8478384967341013
37842,1730.9555899999998,13.206529999999999,67.8,42.0,58.4,10.65658,2059.55875,9,0.5692707212566974
37847,1765.72769,13.45265,67.8,43.0,58.4,11.08537,2062.6558800000007,9,0.8069430563269108
37852,1739.68987,13.26856,67.8,43.0,58.4,9.57178,2057.1205,3,0.5955621198848909
37857,1771.8056600000002,13.60472,67.8,43.0,59.4,10.52254,2063.5295,9,0.8706703307328203
37897,1670.3555900000001,12.77631,65.8,45.0,60.4,8.20461,823.58281,8,1.2682063665883532
37907,1710.0652100000002,13.082469999999999,65.8,45.0,59.4,8.40105,872.10419,8,1.6731273282386139
37912,1677.37897,12.85635,65.8,45.0,58.4,7.46472,841.8481199999999,8,0.3451995113183433
37947,1661.69624,12.79232,64.8,44.0,56.4,8.20785,830.59644,8,1.2665581073292955
38002,1664.75782,12.71829,63.8,43.0,53.4,8.25202,824.6355,8,1.3666599340192145
38037,1683.41204,12.83434,63.8,43.0,53.4,8.428469999999999,837.29669,8,1.7302565229775635
38057,1687.2989,12.98842,63.8,43.0,53.4,7.7667899999999985,848.0841199999999,8,0.3148373876646047
38082,1669.57522,12.87236,63.8,43.0,53.4,5.97601,838.41338,13,0.9181194884444857
38202,1715.99303,13.168510000000001,64.8,45.0,55.4,8.03546,940.1745,8,1.1036157813076666
38283,1727.0836,13.28457,65.8,47.0,56.4,9.891010000000001,2059.46625,3,0.8001377708773718
38288,1753.69172,13.37861,66.8,47.0,56.4,10.98997,2061.35612,9,0.6026189359832499
38293,1717.5689399999999,13.220529999999998,66.8,47.0,56.4,10.66118,2059.7405,9,0.5618900336751315
38303,1752.52123,13.41063,67.8,48.0,57.4,9.37505,1399.06425,12,1.549858833363763
