,Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power,category,distance
38514,1762.03588,13.41463,69.8,51.0,65.4,9.96413,1861.453,8,0.9346368741670991
38519,1726.88854,13.23454,69.8,51.0,65.4,10.57547,2055.3595,8,1.5750030333998457
38524,1750.16494,13.39262,69.8,51.0,65.4,8.7586,1546.30562,7,0.5813472038472828
38529,1746.03798,13.390620000000002,69.8,51.0,65.4,9.4126,1424.7235,7,1.2857420218346607
38534,1737.96409,13.30858,69.8,51.0,65.4,10.60064,2059.395,8,1.6332044551535094
38539,1751.60571,13.48466,69.8,51.0,64.4,9.07234,1947.39862,8,1.60588655651842
38544,1759.45466,13.46265,69.8,51.0,64.4,9.37498,1960.36012,8,0.9803429981686479
38549,1752.3410399999998,13.40863,69.8,51.0,64.4,8.68479,1808.20912,7,1.3158998807912063
38555,1738.08407,13.31458,69.8,51.0,64.4,10.28644,1951.892,8,0.9330696389628682
38560,1760.9703600000007,13.394620000000002,69.8,51.0,64.4,9.07251,1648.775,7,0.2499743992478194
38565,1757.72873,13.502670000000002,69.8,51.0,64.4,8.39917,1846.6845,7,1.7620637837554087
38570,1749.5197100000007,13.390620000000002,69.8,51.0,64.4,9.291,1969.10275,8,1.14099710541352
38575,1773.7867,13.61873,69.8,51.0,64.4,11.36387,2052.4773800000007,2,0.3834875528541326
38580,1721.18566,13.22254,69.8,51.0,64.4,9.18645,1926.05438,8,1.4162469142295138
38585,1756.64819,13.37861,69.8,51.0,64.4,10.24593,1852.16612,8,1.268867382301314
38590,1749.35468,13.37261,69.8,51.0,64.4,10.71698,2053.42025,2,1.307435159253576
38595,1754.0819800000004,13.43864,69.8,51.0,64.4,9.82687,1920.28175,8,0.4767368208090797
38600,1741.3706,13.39662,69.8,51.0,64.4,9.6684,2058.9005,8,0.6449000894384415
38605,1763.4616399999998,13.45865,69.8,51.0,64.4,9.25449,1553.365,7,0.5159332654283831
38610,1767.78381,13.45865,69.8,50.0,64.4,8.54117,1433.48212,1,1.1632711358161965
38615,1750.4352199999996,13.42063,69.8,50.0,64.4,9.62017,1562.626,7,1.044720381676667
38620,1772.6461,13.47866,69.8,50.0,64.4,8.77564,1303.87888,1,0.953945335593442
38625,1752.05589,13.43664,69.8,50.0,64.4,6.26342,957.27475,9,2.0005439345487894
38630,1746.6232899999998,13.38262,69.8,50.0,64.4,6.75098,960.2325,4,1.4284362528899057
38636,1769.4945699999996,13.47066,68.8,50.0,63.4,9.33346,1393.38512,7,1.3946629789022034
38641,1728.029,13.316579999999998,68.8,49.0,63.4,7.8283,955.64162,4,0.5531471173811858
38646,1745.1976899999993,13.39862,68.8,49.0,63.4,10.15164,1710.49388,8,2.0959752942218772
38651,1760.70022,13.42063,67.8,49.0,63.4,8.21386,1346.76375,1,0.5062973240471464
38657,1746.65333,13.44464,67.8,49.0,62.4,8.52174,1137.13838,1,0.9378519444721843
38662,1754.96732,13.53269,67.8,48.0,62.4,10.2117,1572.97125,7,2.0125495802211484
38667,1744.2971899999998,13.37461,67.8,48.0,61.4,7.5236100000000015,1271.9506199999996,1,1.2734834438264644
38672,1740.41018,13.43064,67.8,48.0,61.4,8.92355,1493.69925,7,0.7117459531626007
38677,1739.3897,13.40863,67.8,48.0,61.4,9.30721,1697.60762,7,0.7128904543333822
38682,1746.3831899999998,13.40462,67.8,47.0,60.4,9.20671,1388.61325,7,1.3570367920638924
38687,1735.8931,13.38262,67.8,47.0,60.4,10.02802,1797.16325,8,1.4200376624761737
38692,1746.66834,13.32058,67.8,47.0,60.4,8.38103,1419.35325,1,0.9835461012799228
38697,1759.18452,13.39262,67.8,47.0,60.4,7.892530000000002,940.26975,4,0.6278866424020769
38702,1732.39621,13.26256,66.8,46.0,59.4,10.1657,2055.927,8,0.8297068464840641
38707,1737.7388600000004,13.310579999999998,66.8,46.0,59.4,7.72958,1410.69812,1,1.2821614132250352
38712,1764.49713,13.45665,66.8,46.0,59.4,9.18648,1445.84388,7,1.017187198427257
38717,1752.40125,13.46866,66.8,46.0,59.4,9.89938,2064.29137,8,0.5824219751978338
38722,1766.43313,13.48466,66.8,46.0,59.4,11.25032,2058.56025,2,0.5431208221484772
38727,1780.8250899999996,13.620729999999998,66.8,46.0,59.4,10.38146,2055.35162,8,1.206280119076681
38732,1752.23608,13.52469,67.8,46.0,59.4,9.94324,2052.15238,8,0.5230544810252826
38737,1692.16134,13.05445,67.8,46.0,59.4,8.797089999999997,2050.93088,8,2.1963049454583334
38742,1767.78381,13.59672,67.8,46.0,59.4,10.62082,2060.88987,8,1.6757421720025103
38747,1734.21208,13.31258,67.8,46.0,59.4,11.17141,2061.01725,2,0.6551478116727363
38752,1741.4306600000002,13.45665,67.8,46.0,59.4,9.90236,2056.09962,8,0.5253235538893559
38757,1740.1101600000004,13.38061,67.8,46.0,59.4,10.16289,2060.8815,8,0.8479866475105703
38762,1737.03356,13.37261,67.8,46.0,59.4,9.71056,2056.98388,8,0.5882722007767651
38767,1754.03693,13.40863,67.8,46.0,59.4,9.67613,1755.26238,7,1.4037353016711986
38772,1746.7132399999996,13.3526,67.8,46.0,60.4,9.79974,1547.69188,7,1.3594452516966742
38777,1759.4096100000004,13.38862,67.8,46.0,60.4,9.43942,1918.64675,8,0.9634114948808856
38782,1768.62424,13.45665,67.8,46.0,60.4,9.86011,1645.55488,7,1.426073616741556
38787,1761.39065,13.46265,67.8,46.0,60.4,8.84326,2017.52312,8,2.0630384272913074
38792,1762.00585,13.39662,67.8,46.0,60.4,8.863610000000003,1588.66912,7,0.2930569313991262
38797,1740.98063,13.33659,67.8,46.0,60.4,8.585230000000001,1453.04788,7,1.1885849304853187
38803,1742.4062399999998,13.33859,67.8,46.0,60.4,8.256960000000001,1179.66338,1,0.5409959716437562
38808,1609.26037,12.40013,67.8,45.0,60.4,6.80947,746.91081,9,0.7335573824159954
38813,1465.47426,11.24156,65.8,45.0,60.4,5.0111,554.9861900000002,3,1.5753372550473157
38818,1386.6703699999996,10.60724,64.8,45.0,60.4,7.4702199999999985,456.92759,9,2.0449895153730786
38823,1638.34476,12.48417,64.8,45.0,60.4,6.66258,756.50388,9,0.6735815102601689
38828,1740.00505,13.31458,64.8,44.0,59.4,8.2586,914.44312,4,1.2566648643079192
38833,1739.07452,13.33259,64.8,44.0,59.4,7.52606,965.0305,4,0.3026244825451724
38838,1764.85722,13.52068,64.8,44.0,58.4,8.86856,1181.49312,1,1.2096829315463926
38843,1741.2956600000002,13.3506,64.8,44.0,58.4,8.13562,928.15169,4,1.04193455293155
38848,1562.40725,11.97192,64.8,44.0,57.4,6.9836,667.67512,9,0.752130641907819
38853,1731.18067,13.27056,64.8,43.0,57.4,7.7739600000000015,885.2778800000002,4,0.4487125100615704
38858,1590.68123,12.16801,64.8,43.0,56.4,6.53335,686.84594,9,0.2158547898792755
38863,1519.78621,11.70178,63.8,43.0,56.4,7.47697,607.1805,9,1.655457191001557
38868,1575.83895,12.05196,63.8,43.0,56.4,7.263,674.20744,9,1.2527605796849386
38873,1536.5044300000004,11.84986,62.8,42.0,55.4,6.15241,647.60506,9,0.7386555330982568
38878,1506.3695300000004,11.55771,62.8,42.0,54.4,6.00973,601.35044,9,1.047404207246221
38883,1693.7671300000004,12.90238,62.8,42.0,54.4,6.99897,824.85075,4,1.125553643851115
38888,1556.22417,11.91989,62.8,41.0,53.4,6.89319,653.8000599999998,9,0.5856696656044355
38893,1704.88773,13.08247,62.8,41.0,53.4,7.55784,875.09969,4,0.2645344587150525
38898,1753.40657,13.41863,62.8,41.0,53.4,7.02619,978.02062,4,0.9935716712155203
38903,1636.2287199999996,12.55621,62.8,41.0,52.4,7.784839999999999,768.21838,4,1.0247979002144785
38908,1678.95488,12.84435,62.8,41.0,52.4,7.52469,820.89775,4,0.6050146422094449
38913,1553.34277,11.95191,62.8,40.0,52.4,7.90925,659.8616900000002,4,1.7366193215826944
38918,1630.79598,12.52419,62.8,40.0,51.4,7.21975,763.18931,4,1.1245080544341994
38923,1404.15395,10.84536,61.8,40.0,51.4,5.96464,498.75156,3,1.062021592016791
38936,1119.94355,8.51421,59.8,40.0,50.4,5.00801,235.71214,0,1.201889022359374
38941,1119.04305,8.63627,59.8,39.0,49.4,4.43387,249.22741,0,0.2576401030076782
38946,1127.92749,8.576239999999999,58.8,39.0,49.4,4.44888,246.50295,0,0.21715843961684822
38951,1356.88069,10.36512,58.8,39.0,48.4,4.96989,434.02928,3,1.258291988735389
38956,1322.22857,10.18103,58.8,39.0,48.4,6.97762,416.11244,9,1.6819117781975979
38961,1375.27978,10.47718,58.8,39.0,47.4,5.35268,455.59219,3,0.5463601746210635
38966,1310.86786,9.98694,58.8,38.0,47.4,5.15046,390.79625,3,0.8837737898218455
38971,1448.11081,11.09949,57.8,38.0,47.4,5.84721,525.78437,3,1.0356659105137656
38976,1744.91253,13.27056,57.8,38.0,46.4,8.07615,916.55931,4,0.9347512823238151
38981,1668.34466,12.70828,57.8,38.0,46.4,6.83281,794.16825,9,1.0102485637619822
38986,1682.30147,12.89637,58.8,38.0,46.4,7.053089999999999,833.2105,4,1.0167207516306926
38991,1664.0225,12.75631,58.8,38.0,46.4,6.03336,808.86512,9,1.3674984058806239
38996,1584.39304,12.15001,58.8,38.0,46.4,6.35248,702.91825,9,0.4907076177602577
39001,1686.83371,12.84835,59.8,38.0,46.4,7.15274,823.87312,4,0.9077497481058072
39006,1601.62165,12.32609,59.8,38.0,46.4,5.99023,744.46775,9,1.1768395127996707
39011,1549.30576,11.87987,59.8,38.0,46.4,6.64186,646.71556,9,0.14453701763142332
39016,1475.36416,11.28758,59.8,38.0,46.4,6.9821800000000005,562.01175,9,0.9469565840088022
39021,1336.92084,10.23906,59.8,38.0,46.4,6.20822,420.69856,3,1.3589048944101576
39026,1522.2323,11.64175,58.8,38.0,46.4,7.1955,613.7353099999998,9,1.1544778157451436
39031,1344.61963,10.23106,58.8,38.0,46.4,5.7099199999999986,416.68081,3,0.31038174721314865
39036,1308.66188,10.07698,58.8,38.0,45.4,5.45653,396.93922,3,0.25376015115750267
39041,1318.32654,10.04296,58.8,38.0,45.4,6.806710000000002,391.10128,9,1.7257560635058595
39046,1362.67351,10.37313,57.8,38.0,45.4,6.21657,432.00806,3,1.3826759538187565
39051,1431.64756,10.95942,57.8,38.0,45.4,6.43659,513.56728,9,0.9219827408849576
39056,1621.07125,12.44815,57.8,37.0,44.4,7.49293,746.7681200000002,4,1.0730701503726132
39061,1502.37756,11.5337,57.8,37.0,44.4,5.90815,605.72769,9,1.2133512918192455
39066,1513.03282,11.51769,57.8,37.0,44.4,6.0655199999999985,596.48806,9,0.9648133761510764
39071,1549.32077,11.96191,57.8,37.0,44.4,7.09449,667.24587,9,0.9489195903674827
39076,1548.84056,11.90588,57.8,37.0,44.4,6.55618,659.24181,9,0.036601261749066166
39081,1510.66167,11.55571,57.8,37.0,44.4,7.37265,593.94925,9,1.491837576845005
39086,1443.62347,10.98143,57.8,37.0,44.4,6.60825,517.0659099999998,9,0.8739997690125515
39091,1707.90412,13.12649,57.8,37.0,44.4,6.9284300000000005,884.99456,4,1.1081181616240916
39096,1620.72604,12.43214,58.8,37.0,44.4,7.262739999999999,742.47194,4,1.204560906972238
39101,1685.94822,12.97641,58.8,37.0,44.4,7.8364,854.00856,4,0.6472127771814189
39106,1652.75189,12.66026,58.8,37.0,44.4,7.21548,776.8885,4,1.055739174900344
39111,1718.69453,13.17251,58.8,37.0,44.4,7.391589999999999,894.80125,4,0.3065824445040661
39116,1706.1333,13.05845,59.8,37.0,44.4,7.53377,859.52681,4,0.3621108339474631
39121,1569.11559,11.98993,59.8,37.0,44.4,7.2343,666.5485,9,1.1975761385945305
39126,1591.85172,12.19603,59.8,37.0,44.4,6.61948,707.9811900000002,9,0.3558766720173494
39131,1719.1447,13.17251,59.8,37.0,44.4,7.53607,883.0730599999998,4,0.21445127899870073
39136,1745.87295,13.3606,59.8,37.0,44.4,6.74158,1035.60694,4,1.602084270891688
39141,1764.04696,13.422629999999998,60.8,37.0,44.4,6.94193,1022.42425,4,1.2539528750559705
39146,1740.2902,13.390620000000002,60.8,37.0,45.4,6.8684699999999985,1018.7139999999999,4,1.3546807073261646
39151,1680.5606699999996,12.89037,60.8,37.0,45.4,6.50028,842.99912,9,1.2059906056540264
39156,1752.13097,13.43864,60.8,37.0,45.4,8.38775,1036.26431,1,1.4567251061114106
39161,1637.92447,12.5502,61.8,37.0,45.4,4.8752,780.28038,3,3.108345460498289
39166,1746.0680100000004,13.44264,61.8,37.0,45.4,8.05589,1198.24475,1,0.5433018077202717
39171,1752.14613,13.33659,61.8,37.0,46.4,7.86228,922.31081,4,0.5584641373343951
39176,1751.71082,13.33659,61.8,37.0,46.4,7.06568,1422.50688,1,2.2944525873333728
39181,1758.94442,13.38061,61.8,37.0,46.4,8.33023,1441.3663800000004,1,1.1025352766780538
39186,1759.24458,13.48466,61.8,37.0,46.4,7.18622,997.33762,4,0.8101743951099158
39191,1756.25808,13.45265,62.8,37.0,46.4,8.87721,1568.11625,7,0.3464287273622833
39196,1749.72978,13.39662,62.8,38.0,47.4,8.54387,1364.70362,1,0.803620823749315
39201,1740.59037,13.36661,62.8,38.0,47.4,7.26883,972.74256,4,0.6008981588910519
39206,1747.38865,13.36461,63.8,38.0,48.4,8.83934,1337.16375,1,1.1269651093903945
39211,1738.08407,13.32659,63.8,38.0,48.4,7.486639999999999,1120.2565,4,1.2788180691596678
39216,1737.34874,13.406629999999998,63.8,38.0,48.4,8.73263,1601.88975,7,0.4875233646270472
39221,1763.11643,13.45265,64.8,39.0,49.4,10.60715,2056.78762,8,1.6396964085829904
39226,1737.0784600000004,13.3506,64.8,39.0,50.4,10.04793,2059.93475,8,0.6799963409429857
39231,1769.95991,13.44464,65.8,39.0,50.4,10.68463,2061.38625,8,1.8006354858655995
39236,1773.9217,13.60472,65.8,39.0,51.4,10.44869,2058.38312,8,1.3407799400485674
39241,1770.5751100000002,13.45665,65.8,40.0,51.4,10.63911,2061.13612,8,1.711697622320989
39246,1739.32964,13.32058,65.8,40.0,52.4,9.23577,2059.45613,8,1.3582143752325682
39251,1771.4305600000002,13.44264,66.8,41.0,53.4,10.35015,2064.2985,8,1.178694972498926
39256,1757.71386,13.49867,66.8,41.0,53.4,10.93982,1980.44788,2,0.945765265815388
39261,1722.08616,13.17251,66.8,42.0,54.4,11.00263,2060.50938,2,0.8927093812950084
39266,1802.33082,13.77881,66.8,42.0,55.4,10.09472,2057.0765,8,0.726950358002633
39271,1800.67998,13.7508,67.8,43.0,55.4,10.68537,2051.14725,8,1.780720947926527
39276,1718.04915,13.18051,67.8,43.0,56.4,9.81618,2052.3415,8,0.489054933668527
39281,1749.17449,13.38862,67.8,43.0,57.4,8.90653,1718.8985,7,0.6819499094950907
39286,1764.21184,13.52869,67.8,44.0,57.4,9.19965,1948.24112,8,1.3490648146185875
39291,1755.6277100000002,13.48066,67.8,44.0,58.4,11.14846,2057.88412,2,0.6791062149650372
39296,1748.3791,13.42664,67.8,44.0,58.4,12.86039,2054.13425,2,2.047106442492549
39301,1748.36423,13.37061,68.8,45.0,59.4,10.12421,2060.61287,8,0.7878900202103962
39306,1752.98642,13.46265,68.8,45.0,59.4,11.71409,2055.43375,2,0.37936214776513977
39311,1713.51691,13.21053,68.8,45.0,60.4,10.95858,2054.93762,2,0.9476187430245483
39316,1743.45675,13.42063,68.8,46.0,60.4,6.689089999999998,1468.4679999999998,1,3.0148222661066177
39321,1758.55416,13.41663,68.8,46.0,61.4,9.89837,1783.93675,8,1.4705280498995827
39326,1739.11956,13.3506,68.8,46.0,61.4,11.96715,2057.10162,2,0.7102344843018629
39331,1736.91358,13.36661,68.8,46.0,61.4,11.20182,2062.1220000000003,2,0.6171442957607634
39336,1744.67228,13.36861,68.8,47.0,62.4,8.1349,1420.28138,1,0.9821808450756194
39341,1754.0969899999998,13.50468,68.8,47.0,62.4,9.16277,1743.0103800000004,7,0.8328237052389846
39346,1732.26122,13.24855,68.8,47.0,62.4,11.62216,2057.69412,2,0.3121783367278038
39351,1732.99654,13.32859,68.8,47.0,62.4,11.35377,2058.92112,2,0.41926003594991057
39356,1796.08767,13.722779999999998,68.8,48.0,63.4,10.5841,2029.629,8,1.5423261649356497
39361,1767.40856,13.54269,69.8,48.0,63.4,10.59878,2059.31788,8,1.6294291093710442
39366,1714.43228,13.204529999999998,69.8,48.0,63.4,11.34675,2058.64225,2,0.4259449230332298
39371,1720.55544,13.24054,69.8,48.0,63.4,9.42196,2056.5765,8,1.0088985573804603
39376,1712.31624,13.108479999999998,69.8,48.0,63.4,8.12754,1644.26712,7,1.5167343430058176
39381,1714.8976100000002,13.1525,69.8,48.0,64.4,9.95165,1834.80912,8,1.1177293324260429
39386,1759.10944,13.39262,69.8,49.0,64.4,10.81852,2059.48612,2,1.1624942917871364
39391,1730.10013,13.25855,69.8,49.0,64.4,9.9458,2062.70512,8,0.5965265895384703
39396,1767.42358,13.47666,69.8,49.0,64.4,10.82555,2051.66875,2,1.1416147988009835
39401,1781.80067,13.69277,69.8,49.0,64.4,9.71591,2059.896,8,0.6021255815434363
39406,1738.1291199999996,13.37661,69.8,49.0,64.4,9.9846,1826.24188,8,1.1930922616802673
39411,1730.91054,13.26056,69.8,49.0,64.4,10.03296,2057.24638,8,0.6460059642397832
39416,1749.42961,13.43864,69.8,49.0,65.4,10.99223,2059.6839999999997,2,0.9063075337819163
39421,1722.89657,13.198520000000002,69.8,49.0,65.4,10.01272,2057.79763,8,0.6257874143321946
39426,1763.74679,13.52668,69.8,49.0,65.4,9.78041,2049.83288,8,0.4858814968639432
39431,1758.83931,13.518679999999998,69.8,49.0,65.4,11.38184,2056.66212,2,0.38043094334817357
39436,1758.34408,13.40863,69.8,49.0,65.4,10.96859,2056.24588,2,0.934971429001008
39441,1752.1009399999996,13.49467,69.8,49.0,65.4,9.99297,1901.49838,8,0.6814683027499406
39446,1759.9799100000002,13.45665,69.8,49.0,65.4,9.5396,1840.5635,8,1.2268409552209187
39451,1757.14342,13.47466,69.8,49.0,65.4,10.94091,2058.96275,2,0.9802194602882293
39456,1755.8377899999996,13.45665,69.8,49.0,65.4,8.84345,1943.68425,8,2.072121079639851
39461,1765.05242,13.422629999999998,69.8,49.0,65.4,9.88389,1822.868,8,1.1860473642685505
39466,1744.97245,13.316579999999998,69.8,49.0,65.4,7.033289999999999,1132.97675,4,1.628671296906861
39471,1748.21393,13.39662,69.8,49.0,65.4,8.40656,1189.22638,1,0.5550362746199979
39476,1766.98842,13.508679999999998,69.8,49.0,65.4,9.57199,1360.94212,7,1.7508245209579274
39481,1772.15088,13.68676,69.8,49.0,65.4,9.09587,1401.56512,7,1.249653019332517
39486,1763.74679,13.48066,69.8,49.0,65.4,10.23427,2032.57775,8,0.8639722395349059
39491,1746.39821,13.3626,69.8,49.0,65.4,8.78805,1345.52538,1,1.0679380206332547
39496,1748.78438,13.38061,69.8,49.0,65.4,9.10334,1469.50812,7,0.8483737709031931
39501,1747.95881,13.45065,69.8,49.0,65.4,9.70167,1407.63512,7,1.6626396186206143
39506,1758.1638899999996,13.47466,69.8,49.0,64.4,7.60181,1008.3025,4,0.5803937645376901
39511,1757.23366,13.44464,69.8,49.0,64.4,7.511610000000001,1104.3715,4,1.176409154186379
39516,1755.5678,13.45865,68.8,49.0,64.4,8.79446,1325.72525,1,1.0270578074703827
39521,1714.95768,13.11048,68.8,49.0,64.4,6.6781,870.6813099999998,9,1.3909490471481043
39526,1748.93439,13.44064,68.8,49.0,63.4,8.2163,1354.86825,1,0.556104567510359
39531,1740.36528,13.33059,67.8,49.0,63.4,9.76364,1753.9305,8,1.6932431136208352
39536,1697.1137199999996,13.04445,67.8,49.0,63.4,7.424860000000002,835.12712,4,0.5572733080184082
39541,1752.14613,13.34259,67.8,49.0,62.4,9.18476,1460.10062,7,0.9346107271107175
39546,1747.9888399999998,13.48466,67.8,49.0,62.4,8.505510000000001,1193.67075,1,0.6390944990656285
39551,1761.4206800000004,13.46866,67.8,48.0,62.4,8.93029,1496.156,7,0.6948778801014198
39556,1763.80671,13.52068,67.8,48.0,62.4,9.61792,1283.15638,7,2.193871112633742
39561,1743.45675,13.37661,67.8,48.0,61.4,8.72514,1338.0870000000002,1,0.9486180662311224
39566,1733.88188,13.3466,67.8,48.0,61.4,8.56516,1502.79062,7,0.9976428464331274
39571,1747.8539899999996,13.46265,67.8,48.0,61.4,8.63007,1169.06338,1,0.9033989408031751
39576,1745.04738,13.38862,67.8,48.0,61.4,8.457360000000001,1400.23562,1,0.9129804163676946
39581,1616.26888,12.39413,67.8,48.0,61.4,5.7467,757.1229400000002,9,1.6020722856449972
39586,1754.81731,13.46065,67.8,48.0,61.4,9.17649,1396.18675,7,1.3018897108661338
39591,1701.7360600000004,13.02644,67.8,48.0,60.4,7.7227,850.6903800000001,4,0.520309556882535
39596,1764.7672699999996,13.44865,66.8,48.0,60.4,8.9215,1174.5901199999996,1,1.3120978811144588
39601,1667.5191,12.70228,66.8,47.0,60.4,5.63621,814.35612,9,1.9470943350891203
39606,1676.02829,12.86836,66.8,47.0,60.4,7.017410000000001,839.6188099999998,4,1.0518665002863168
39611,1543.87316,11.84986,66.8,47.0,60.4,6.16916,654.4993099999998,9,0.7075936276878884
39616,1740.83033,13.40262,66.8,47.0,59.4,7.3991,1017.84969,4,0.6831309778152629
39621,1743.35164,13.43264,66.8,47.0,59.4,8.528369999999999,1311.775,1,0.5669052736197604
39626,1750.0749899999996,13.49267,66.8,47.0,59.4,8.73875,1729.58125,7,0.8608861063901232
39631,1737.0635899999993,13.3446,66.8,47.0,59.4,9.4636,1326.26825,7,1.849497900809453
39636,1751.87585,13.41063,66.8,47.0,59.4,9.05556,1511.45825,7,0.5890960404187929
39641,1750.84035,13.37461,66.8,47.0,59.4,7.2499699999999985,1127.16938,4,1.4176641051686745
39646,1761.4206800000004,13.48066,66.8,47.0,59.4,9.97322,1714.9379999999999,8,1.9854904432564444
39651,1738.63936,13.34059,66.8,47.0,59.4,7.8643100000000015,1573.66462,1,2.0345403409645098
39656,1748.7093,13.37061,66.8,47.0,59.4,9.97943,1478.5275,7,1.7906150737370765
39661,1512.35756,11.60173,66.8,47.0,59.4,5.74335,602.3761900000002,3,1.4688160837051454
39666,1609.63547,12.3341,66.8,47.0,59.4,6.39995,724.04225,9,0.5336973679269555
39671,1766.58314,13.45665,66.8,47.0,59.4,9.33526,1580.0629999999999,7,0.556134908085284
39676,1705.00771,13.11648,66.8,47.0,59.4,6.57785,873.74856,9,1.3959496306993984
39681,1680.60558,12.83635,66.8,47.0,59.4,6.494269999999998,826.49388,9,1.1028319301888547
39686,1742.48132,13.3506,66.8,46.0,59.4,8.32017,1459.72225,1,1.2143266385442566
39691,1754.81731,13.43664,66.8,46.0,59.4,8.89573,1421.9560000000001,7,1.1411712811022032
39696,1733.88188,13.3566,66.8,46.0,58.4,9.05814,1590.835,7,0.12760744550141573
39701,1743.69685,13.38262,66.8,46.0,58.4,8.47955,1235.48425,1,0.4482285225622161
39706,1748.96442,13.43464,66.8,46.0,58.4,7.79224,1040.377,4,0.8867488534335448
39711,1747.11852,13.42664,66.8,46.0,58.4,7.685189999999999,1190.3418800000004,1,1.097122923080611
39716,1696.78367,12.97041,66.8,46.0,58.4,6.19111,854.5780599999998,9,1.4386467704951496
39721,1747.71885,13.394620000000002,66.8,46.0,58.4,8.41042,1522.9270000000001,7,1.1500807401870177
39726,1738.9994399999996,13.37061,66.8,46.0,58.4,8.05262,1174.8028800000004,1,0.6669889878879818
39731,1770.42495,13.47866,66.8,46.0,58.4,8.36042,1261.48775,1,0.19806811394530996
39736,1759.4997,13.48466,66.8,46.0,58.4,8.98617,1647.53838,7,0.23495175711356536
39741,1747.2386399999998,13.37061,66.8,46.0,58.4,8.70162,1499.44625,7,0.8497253866900216
39746,1747.16357,13.400620000000002,66.8,46.0,58.4,7.9885100000000016,1193.92512,1,0.6425920940148488
39751,1749.11443,13.422629999999998,66.8,46.0,58.4,8.742469999999999,1231.06925,1,0.8938360826640405
